"Categoria","marca","ram_prom","Nivel","marca_ord"
"Gama alta","OPPO",12,"Máximos","OPPO___Gama alta"
"Gama alta","Xiaomi",12,"Intermedio","Xiaomi___Gama alta"
"Gama alta","Samsung",10,"Mínimos","Samsung___Gama alta"
"Gama baja","Xiaomi",3,"Máximos","Xiaomi___Gama baja"
"Gama baja","Motorola",2,"Intermedio","Motorola___Gama baja"
"Gama baja","ZTE",2,"Mínimos","ZTE___Gama baja"
"Gama media","Infinix",8,"Máximos","Infinix___Gama media"
"Gama media","OPPO",6,"Intermedio","OPPO___Gama media"
"Gama media","TCL",5,"Mínimos","TCL___Gama media"
